Close,wma,Profit
27752.703125,27741.895442708334,2.85
27762.912109375,27745.71098090278,2.85
27770.732421875,27750.700390625,2.85
27776.47265625,27756.446310763888,2.85
27774.09375,27761.11484375,2.85
27769.26171875,27764.43029513889,2.85
27768.220703125,27767.04019097222,2.85
27794.759765625,27773.922829861112,2.85
27781.033203125,27776.612803819444,2.85
27790.638671875,27780.291883680555,2.85
27779.384765625,27780.87717013889,3.82
27787.619140625,27782.743272569445,3.82
27774.62890625,27781.636067708332,3.35
27777.6484375,27781.173741319446,3.35
27733.513671875,27771.80546875,3.35
27738.966796875,27764.32222222222,3.35
27725.720703125,27754.83984375,3.35
27670.607421875,27735.869010416667,3.35
27671.060546875,27719.442708333332,3.35
27708.08984375,27713.079557291665,3.35
27732.330078125,27713.148784722223,3.35
27765.486328125,27721.07790798611,3.35
27775.681640625,27731.249262152778,3.35
27829.03125,27752.134244791665,3.35
27836.068359375,27772.304036458332,3.35
27831.478515625,27789.398046875,3.35
27809.77734375,27799.801649305555,3.35
27807.416015625,27806.640321180555,3.35
27800.900390625,27809.145746527778,5.82
27801.705078125,27809.749652777777,5.82
27793.40625,27807.15212673611,5.82
27772.798828125,27799.81267361111,5.82
27724.470703125,27782.87165798611,5.82
27764.158203125,27776.191710069445,5.82
27759.6328125,27770.2046875,5.82
27696.42578125,27753.172829861112,5.82
27707.650390625,27740.904817708335,5.82
27691.83984375,27727.691710069445,5.82
27712.44140625,27721.022482638888,5.82
27718.052734375,27717.45915798611,5.82
27731.5234375,27718.26449652778,5.82
27706.197265625,27714.92183159722,5.39
27684.23046875,27707.591883680554,5.39
27688.66796875,27702.92560763889,5.39
27700.470703125,27702.196875,5.39
27729.185546875,27707.121223958333,5.39
27721.505859375,27710.03107638889,5.39
27703.9375,27708.768012152777,4.48
27604.94140625,27687.89470486111,4.48
27635.296875,27675.60607638889,4.48
27535.400390625,27645.47651909722,4.48
27538.7890625,27619.820182291667,4.48
27507.232421875,27591.08454861111,4.48
27428.9921875,27550.732769097223,4.48
27443.119140625,27519.239236111112,4.48
27420.73828125,27489.6265625,4.48
27414.65625,27465.481206597222,4.48
27314.01171875,27427.635416666668,4.48
27339.904296875,27401.433246527777,4.48
27280.880859375,27369.990668402777,4.48
27296.4609375,27347.32009548611,4.48
27319.794921875,27334.70138888889,4.48
27331.3828125,27328.565538194445,4.48
27322.828125,27322.88784722222,4.17
27287.703125,27312.858289930555,4.17
27293.439453125,27306.932335069443,4.17
27305.046875,27306.021571180554,4.17
27312.087890625,27306.718229166665,4.17
27312.724609375,27308.16037326389,4.17
27350.5,27316.449956597222,4.17
27356.01171875,27324.641015625,4.17
27359.478515625,27332.720616319446,4.17
27360.62109375,27340.404383680554,4.17
27370.845703125,27349.293229166666,4.17
27393.642578125,27360.893836805557,4.17
27398.80078125,27371.299348958335,4.17
27410.701171875,27382.001519097223,4.17
27385.658203125,27385.50368923611,4.17
27409.87890625,27392.229253472222,4.17
27394.3203125,27394.523567708333,7.18
27385.916015625,27394.28572048611,7.18
27374.982421875,27391.27365451389,7.18
27352.240234375,27383.394010416665,7.18
27337.10546875,27372.900868055556,7.18
27352.939453125,27366.83090277778,7.18
27345.28125,27360.2484375,7.18
27378.59765625,27361.78302951389,7.18
27173.716796875,27322.498350694445,-0.3
26986.47265625,27251.012890625,-0.3
26838.33203125,27158.962586805555,-0.3
26883.654296875,27088.145269097222,-0.3
26763.75390625,27004.266276041668,-0.3
26684.1796875,26917.549913194445,-0.3
26747.990234375,26858.105121527777,-0.3
26848.150390625,26832.135677083334,-0.3
26848.58203125,26817.299913194445,-0.3
26828.66015625,26810.257899305554,-0.3
26716.333984375,26788.41857638889,-5.21
26681.48828125,26765.613194444446,-5.21
26606.689453125,26731.333463541665,-5.21
26705.783203125,26723.027256944446,-5.21
26713.708984375,26717.594444444443,-5.21
26686.310546875,26706.025737847223,-5.21
26769.005859375,26712.366753472223,-5.21
26831.0703125,26732.879427083335,-5.21
26851.015625,26757.7703125,-5.21
26833.81640625,26778.72456597222,-5.21
26918.53515625,26814.011848958333,-5.21
26897.51953125,26839.82829861111,-5.21
26892.80078125,26858.23810763889,-5.21
26877.2734375,26869.38650173611,-5.21
26854.095703125,26872.264583333334,-2.03
26825.587890625,26865.712543402777,-2.03
26880.859375,26868.957421875,-2.03
26921.0859375,26879.14118923611,-2.03
26960.0546875,26895.561588541666,-2.03
26978.306640625,26912.827083333334,-2.03
26940.4921875,26921.201432291666,-2.03
26915.947265625,26923.711848958334,-0.73
26926.119140625,26927.742274305554,-0.73
26944.412109375,26934.345833333333,-0.73
26939.0859375,26937.87712673611,-0.73
26905.935546875,26932.256163194445,-2.16
26882.740234375,26921.43888888889,-2.16
26863.654296875,26907.656553819445,-2.16
26873.458984375,26897.97738715278,-2.16
26888.763671875,26893.689105902777,-2.16
26879.1015625,26888.617925347222,-2.16
26882.0,26884.945225694446,-2.16
26936.14453125,26893.08185763889,-2.16
26908.578125,26895.888932291666,-2.16
26886.263671875,26894.911067708334,-4.01
26871.47265625,26891.41215277778,-4.01
26895.8984375,26893.04878472222,-4.01
26898.294921875,26894.448177083334,-4.01
26911.76953125,26897.990581597223,-4.01
26933.521484375,26905.372135416666,-4.01
26945.15625,26913.87131076389,-4.01
26938.2890625,26919.59357638889,-4.01
26946.34375,26926.87912326389,-4.01
26909.001953125,26925.857074652777,-3.52
26919.671875,26926.46371527778,-3.52
26918.95703125,26925.85629340278,-3.52
26909.134765625,26922.772005208335,-3.52
26889.6015625,26915.54019097222,-3.52
26908.060546875,26912.49279513889,-3.52
26912.0078125,26910.800651041667,-3.52
26939.255859375,26915.29474826389,-3.52
27089.30859375,26949.77790798611,-3.52
27126.265625,26988.475477430555,-3.52
27112.951171875,27019.682074652777,-3.52
27152.595703125,27054.522482638888,-3.52
27172.388671875,27088.12951388889,-3.52
27170.814453125,27115.571614583332,-3.52
27185.75390625,27139.752430555556,-3.52
27173.142578125,27155.24001736111,-3.52
27153.41015625,27160.978125,5.45
27176.6171875,27166.598654513888,5.45
27185.833984375,27172.122352430557,5.45
27240.4453125,27187.244574652777,5.45
27284.953125,27208.43515625,5.45
27287.619140625,27227.217664930555,5.45
27250.94140625,27236.103949652777,5.45
27248.314453125,27242.684244791668,5.45
27229.47265625,27244.105946180556,7.39
27228.205078125,27244.022352430555,7.39
27223.04296875,27241.244227430554,7.39
27196.380859375,27232.101996527777,7.39
27192.37890625,27221.925,7.39
27196.865234375,27213.713411458335,7.39
27193.2890625,27206.74409722222,7.39
27224.4921875,27208.111631944445,7.39
27227.345703125,27210.637630208334,7.39
27224.84375,27213.129210069445,7.39
27212.50390625,27213.25568576389,6.95
27213.498046875,27213.92990451389,6.95
27210.04296875,27214.12521701389,6.95
27184.2734375,27208.863020833334,6.95
27196.890625,27206.304383680555,6.95
27161.421875,27196.651432291666,6.95
27169.505859375,27189.3234375,6.95
27162.302734375,27181.77673611111,6.95
27125.833984375,27168.38168402778,6.95
27117.185546875,27155.457161458333,6.95
27150.791015625,27151.37191840278,6.95
27170.326171875,27152.587196180557,6.95
27163.779296875,27153.375694444443,6.95
27152.986328125,27152.461024305554,6.95
27136.615234375,27149.247786458334,5.71
27140.111328125,27147.285026041667,5.71
27129.208984375,27143.795008680554,5.71
27129.537109375,27141.10603298611,5.71
27119.830078125,27136.393359375,5.71
27093.876953125,27126.431293402777,5.71
27111.67578125,27121.29375,5.71
27121.3203125,27119.38845486111,5.71
27110.068359375,27116.176302083335,5.3
27114.853515625,27114.874913194446,5.3
27111.365234375,27113.359461805554,5.3
27116.9765625,27113.605078125,5.3
27129.78125,27116.683463541667,5.3
27140.888671875,27121.97790798611,5.3
27173.720703125,27133.370789930555,5.3
27202.18359375,27148.681944444445,5.3
27196.2265625,27160.79040798611,5.3
27178.044921875,27167.597960069445,5.3
27153.427734375,27167.971484375,6.64
27140.41015625,27164.884288194444,6.64
27133.279296875,27159.725477430555,6.64
27118.599609375,27151.268446180555,6.64
27119.025390625,27143.145052083335,6.64
27125.900390625,27136.882508680555,6.64
27115.5,27129.602560763888,6.64
27108.310546875,27122.811024305556,6.64
27119.55859375,27120.222786458333,6.64
27121.28125,27119.278776041665,6.64
27129.357421875,27120.664366319445,6.64
27122.705078125,27120.965104166666,6.64
27104.3125,27117.82230902778,6.02
27108.4296875,27115.820442708333,6.02
27127.3125,27117.830598958335,6.02
27130.802734375,27120.507421875,6.02
27160.798828125,27128.843402777777,6.02
27144.603515625,27132.773914930556,6.02
27098.029296875,27126.833029513888,4.94
27065.125,27114.827994791667,4.94
27067.6796875,27104.761284722223,4.94
27044.69140625,27091.31970486111,4.94
27018.185546875,27073.901866319444,4.94
27042.15625,27063.28359375,4.94
27012.923828125,27048.711197916666,4.94
27027.001953125,27039.573958333334,4.94
27061.50390625,27040.31037326389,4.94
27058.36328125,27042.265321180555,4.94
27044.421875,27042.313454861112,4.94
27021.728515625,27038.28298611111,3.47
27031.654296875,27037.258810763888,3.47
27023.734375,27034.940364583334,3.47
27038.068359375,27035.36540798611,3.47
27028.021484375,27033.87191840278,3.1
27038.71484375,27034.18159722222,3.1
27029.080078125,27032.304036458332,2.74
27023.7578125,27030.082552083335,2.74
27028.490234375,27029.5765625,2.74
27039.623046875,27031.651171875,2.74
27050.2734375,27035.458203125,2.74
27044.30859375,27037.658506944445,2.74
27035.357421875,27037.61137152778,2.58
27010.55078125,27032.663151041666,2.58
26951.69140625,27016.331293402778,2.58
26965.919921875,27004.778993055555,2.58
26970.02734375,26995.45173611111,2.58
26982.564453125,26989.825911458334,2.58
26987.498046875,26986.207378472223,2.58
27004.90234375,26987.228038194444,2.58
26988.89453125,26986.055381944443,2.58
26959.30078125,26980.195399305554,1.54
26959.26953125,26976.01931423611,1.54
26968.939453125,26974.916796875,1.54
26966.908203125,26973.024739583332,1.54
26968.26953125,26971.38298611111,1.54
26983.93359375,26972.913107638888,1.54
26971.5625,26971.938585069445,1.08
26963.34765625,26969.67521701389,1.08
26996.3828125,26974.942317708334,1.08
26982.685546875,26977.30355902778,1.08
26995.5,26981.708029513888,1.08
27028.779296875,26991.963237847223,1.08
27039.931640625,27003.119140625,1.08
27029.44921875,27010.55581597222,1.08
27051.23828125,27020.990755208335,1.08
27054.779296875,27030.638237847223,1.08
27057.453125,27038.971223958335,1.08
27057.603515625,27045.243055555555,1.08
27065.42578125,27051.718880208333,1.08
27122.708984375,27067.81267361111,1.08
27159.369140625,27088.411631944444,1.08
27132.490234375,27100.7328125,1.08
27079.244140625,27100.347916666666,4.15
27062.79296875,27095.56623263889,4.15
27060.26953125,27090.023090277777,4.15
27064.427734375,27085.189583333333,4.15
27070.5078125,27081.417100694445,4.15
27070.267578125,27077.309809027778,4.15
27068.46484375,27072.734375,4.15
27080.650390625,27071.801475694443,4.15
27093.556640625,27075.199131944446,4.15
27085.919921875,27077.934635416666,4.15
27093.08203125,27081.954210069445,4.15
27089.302734375,27084.544835069446,4.15
27084.744140625,27085.578559027777,4.3
27078.93359375,27084.998697916668,4.3
27086.455078125,27085.735894097223,4.3
27087.603515625,27086.343055555557,4.3
27086.716796875,27086.347569444446,4.3
27102.857421875,27089.445399305554,4.3
27121.8125,27096.12756076389,4.3
27109.12109375,27099.473828125,4.3
27120.060546875,27104.6515625,4.3
27107.005859375,27106.534852430555,4.3
27118.5234375,27110.226953125,4.3
27125.583984375,27114.45138888889,4.3
27134.8984375,27119.669184027778,4.3
27143.138671875,27125.484027777777,4.3
27121.35546875,27125.688411458334,5.59
27116.958984375,27124.602430555555,5.59
27115.642578125,27123.361024305555,5.59
27099.2578125,27118.697743055556,5.59
27108.56640625,27116.358463541666,5.59
27102.544921875,27112.780208333334,5.59
27100.201171875,27109.08828125,5.59
27105.93359375,27107.106901041665,5.59
27094.990234375,27103.580512152777,5.59
27095.126953125,27101.151432291666,5.59
27089.466796875,27098.173177083332,5.59
27096.21875,27097.15625,5.59
27099.24609375,27097.176432291668,5.59
27072.466796875,27091.841015625,4.6
27073.8203125,27087.578515625,4.6
27058.24609375,27080.839496527777,4.6
27061.5546875,27075.69453125,4.6
27067.4765625,27072.72013888889,4.6
27038.388671875,27064.539583333335,4.6
27054.822265625,27060.906597222223,4.6
27048.953125,27056.869661458335,4.6
27060.166015625,27056.125651041668,4.6
27066.029296875,27057.422743055555,4.6
27058.265625,27057.31015625,4.6
27050.77734375,27056.045572916668,4.25
27048.259765625,27054.443446180554,4.25
27051.578125,27053.800434027777,4.25
27058.470703125,27054.88923611111,4.25
27049.654296875,27053.768489583334,3.93
27047.49609375,27052.330946180555,3.93
27052.240234375,27051.874609375,3.93
27061.07421875,27053.361197916667,3.93
27077.3984375,27058.222743055554,3.93
27102.666015625,27067.712630208334,3.93
27101.458984375,27075.80802951389,3.93
27105.1328125,27083.455989583334,3.93
27114.34765625,27091.756814236112,3.93
27133.275390625,27102.601475694446,3.93
27114.150390625,27107.762890625,3.93
27101.275390625,27108.868098958334,5.74
27097.333984375,27108.095355902777,5.74
27075.81640625,27102.213324652777,5.74
27079.333984375,27097.069965277777,5.74
27071.419921875,27090.862282986112,5.74
27064.87890625,27084.013932291666,5.74
27015.6015625,27068.204644097223,5.74
27025.28515625,27056.526432291666,5.74
27035.388671875,27049.26870659722,5.74
27047.884765625,27046.260460069443,5.74
27043.25,27043.51171875,5.57
27037.029296875,27040.720703125,5.57
27009.212890625,27033.22834201389,5.57
27014.564453125,27028.364539930557,5.57
27014.4609375,27024.743489583332,5.57
27020.623046875,27023.475260416668,5.57
27014.564453125,27020.883723958334,5.57
27024.224609375,27020.462456597223,5.57
27008.353515625,27017.11506076389,4.98
27003.865234375,27013.748480902777,4.98
27010.6796875,27012.620008680555,4.98
27042.869140625,27018.514973958332,4.98
27049.21484375,27024.931163194444,4.98
27025.958984375,27025.926171875,4.98
27006.806640625,27022.835199652778,3.65
26977.806640625,27014.251258680557,3.65
26969.734375,27004.86970486111,3.65
26955.59375,26993.87092013889,3.65
26996.73828125,26992.27348090278,3.65
27040.849609375,26999.656684027777,3.65
27004.390625,26999.077647569444,3.65
26998.927734375,26998.26111111111,3.65
27015.62109375,27001.900737847223,3.65
27011.671875,27004.98025173611,3.65
26938.666015625,26993.350477430555,1.5
26931.8125,26981.219791666666,1.5
26935.755859375,26970.72048611111,1.5
26935.103515625,26960.531553819445,1.5
26970.4921875,26958.790017361112,1.5
26956.435546875,26955.800651041667,1.5
26934.810546875,26949.551953125,0.17
26948.298828125,26947.42573784722,0.17
26953.93359375,26947.922526041668,0.17
26947.625,26948.440668402778,0.15
26975.275390625,26954.289800347222,0.15
26994.904296875,26963.098871527778,0.15
27001.62109375,26971.93689236111,0.15
27001.234375,26979.219401041668,0.15
26995.94140625,26984.76015625,0.15
26987.62109375,26987.75894097222,0.6
26985.46484375,26989.15290798611,0.6
26990.974609375,26990.822916666668,0.6
26991.29296875,26991.733463541666,0.62
27036.80078125,27000.77517361111,0.62
27044.90625,27010.070746527777,0.62
27037.95703125,27016.865321180554,0.62
27034.841796875,27022.229383680555,0.62
27048.52734375,27029.583723958334,0.62
27032.0390625,27032.47183159722,0.44
27028.44140625,27033.653342013888,0.44
27025.650390625,27033.321614583332,0.44
27012.2421875,27029.53767361111,0.44
27019.7265625,27026.785069444446,0.44
27024.216796875,27025.30993923611,0.44
27004.1640625,27020.28402777778,0.44
27030.22265625,27021.220789930554,0.44
26997.330078125,27015.68168402778,-0.78
26989.955078125,27009.80529513889,-0.78
26982.681640625,27003.409418402778,-0.78
27000.408203125,27001.575737847223,-0.78
27000.341796875,27000.289713541668,-0.78
26977.154296875,26994.63064236111,-1.64
26971.94140625,26988.87504340278,-1.64
26976.994140625,26985.291666666668,-1.64
26979.126953125,26982.738628472223,-1.64
26997.458984375,26984.98745659722,-1.64
27001.7421875,26988.09006076389,-1.64
27012.90234375,26993.162760416668,-1.64
27018.73046875,26998.729513888888,-1.64
27035.775390625,27007.298090277778,-1.64
27039.443359375,27015.812847222223,-1.64
27038.716796875,27022.798090277778,-1.64
27018.400390625,27024.23615451389,-0.86
27019.47265625,27024.96853298611,-0.86
27020.58984375,27025.027777777777,-0.86
27030.744140625,27026.603862847223,-0.86
27044.806640625,27030.347960069445,-0.86
27088.177734375,27042.057291666668,-0.86
27105.611328125,27055.710069444445,-0.86
27107.15234375,27068.119140625,-0.86
